,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,1.0000000000000002,0.9493193984761202,0.8714081757950376,0.9379972827739048,0.9038999928642492,0.5804829803090786,0.9453221275832746,0.9501627553925692,0.942871807714536,0.9396519296434683,0.8986323945578041,0.8705645262263907,0.9381085228200837,0.9680058055735773
2,0.9493193984761202,1.0000000000000004,0.9067550871004737,0.9583860661313932,0.9145670370148928,0.47014387105457434,0.9402024579026559,0.9394859485810129,0.9470283384887298,0.9487887028530982,0.9252960411263638,0.9039714499694251,0.944353856106943,0.9496509777597316
3,0.8714081757950376,0.9067550871004737,0.9999999999999999,0.9763680772894913,0.9050125271786728,0.3764230802056452,0.8674574904757395,0.8683267869814787,0.8679473832613563,0.8699258824418844,0.8306885508676612,0.8077282179679478,0.8726245464268018,0.8759025455317222
4,0.9379972827739048,0.9583860661313932,0.9763680772894913,0.9999999999999996,0.9519279065012755,0.4880462723099481,0.9410981738034897,0.9423255232980202,0.9407539223631873,0.94091595578308,0.9035786545165088,0.8802489916063815,0.9427170802627195,0.9480588136677403
5,0.9038999928642492,0.9145670370148928,0.9050125271786728,0.9519279065012755,1.0000000000000002,0.43184615398142284,0.883761198621112,0.8867140896970402,0.8808211403122796,0.8737890181130475,0.8206624579603619,0.7905749700783608,0.8771652420881365,0.8975189530202964
6,0.5804829803090786,0.47014387105457434,0.3764230802056452,0.4880462723099481,0.43184615398142284,1.0,0.701048169486502,0.714910282896721,0.6647212475303151,0.6574519056833527,0.6090871334208382,0.6011289488137759,0.6654450493002008,0.698789853919505
7,0.9453221275832746,0.9402024579026559,0.8674574904757395,0.9410981738034897,0.883761198621112,0.701048169486502,0.9999999999999998,0.9985442968319921,0.9961947414274503,0.9954294862315757,0.9709382030264325,0.9564793258525768,0.9955854469781739,0.9929730571997862
8,0.9501627553925692,0.9394859485810129,0.8683267869814787,0.9423255232980202,0.8867140896970402,0.714910282896721,0.9985442968319921,1.0,0.9934252005268671,0.9923350677972127,0.9629170289552382,0.9475503265668903,0.9933707444380772,0.995815920110686
9,0.942871807714536,0.9470283384887298,0.8679473832613563,0.9407539223631873,0.8808211403122796,0.6647212475303151,0.9961947414274503,0.9934252005268671,1.0000000000000009,0.9975076916750351,0.9800704727425491,0.967799780727628,0.9966350246093888,0.9866474568312
10,0.9396519296434683,0.9487887028530982,0.8699258824418844,0.94091595578308,0.8737890181130475,0.6574519056833527,0.9954294862315757,0.9923350677972127,0.9975076916750351,0.9999999999999998,0.9865136540891778,0.974841853107577,0.9985190614802112,0.9845732708492553
11,0.8986323945578041,0.9252960411263638,0.8306885508676612,0.9035786545165088,0.8206624579603619,0.6090871334208382,0.9709382030264325,0.9629170289552382,0.9800704727425491,0.9865136540891778,1.0000000000000002,0.9870246143069752,0.9833688977045933,0.9494204737826036
12,0.8705645262263907,0.9039714499694251,0.8077282179679478,0.8802489916063815,0.7905749700783608,0.6011289488137759,0.9564793258525768,0.9475503265668903,0.967799780727628,0.974841853107577,0.9870246143069752,1.000000000000001,0.9726882005130015,0.9268657144343188
13,0.9381085228200837,0.944353856106943,0.8726245464268018,0.9427170802627195,0.8771652420881365,0.6654450493002008,0.9955854469781739,0.9933707444380772,0.9966350246093888,0.9985190614802112,0.9833688977045933,0.9726882005130015,1.0,0.9846869071561407
14,0.9680058055735773,0.9496509777597316,0.8759025455317222,0.9480588136677403,0.8975189530202964,0.698789853919505,0.9929730571997862,0.995815920110686,0.9866474568312,0.9845732708492553,0.9494204737826036,0.9268657144343188,0.9846869071561407,1.0000000000000004
